   5.9531773e-01   6.4371518e-02
   5.9866221e-01   6.4106815e-02
   6.0200669e-01   6.3838777e-02
   6.0535117e-01   6.3567410e-02
   6.0869565e-01   6.3292719e-02
   6.1204013e-01   6.3014709e-02
   6.1538462e-01   6.2733383e-02
   6.1872910e-01   6.2448744e-02
   6.2207358e-01   6.2160792e-02
   6.2541806e-01   6.1869528e-02
   6.2876254e-01   6.1574951e-02
   6.3210702e-01   6.1277059e-02
   6.3545151e-01   6.0975850e-02
   6.3879599e-01   6.0671319e-02
   6.4214047e-01   6.0363461e-02
   6.4548495e-01   6.0052271e-02
   6.4882943e-01   5.9737740e-02
   6.5217391e-01   5.9419860e-02
   6.5551839e-01   5.9098623e-02
   6.5886288e-01   5.8774017e-02
   6.6220736e-01   5.8446030e-02
   6.6555184e-01   5.8114650e-02
   6.6889632e-01   5.7779864e-02
   6.7224080e-01   5.7441655e-02
   6.7558528e-01   5.7100007e-02
   6.7892977e-01   5.6754904e-02
   6.8227425e-01   5.6406326e-02
   6.8561873e-01   5.6054253e-02
   6.8896321e-01   5.5698665e-02
   6.9230769e-01   5.5339540e-02
   6.9565217e-01   5.4976855e-02
   6.9899666e-01   5.4610583e-02
   7.0234114e-01   5.4240701e-02
   7.0568562e-01   5.3867181e-02
   7.0903010e-01   5.3489995e-02
   7.1237458e-01   5.3109113e-02
   7.1571906e-01   5.2724505e-02
   7.1906355e-01   5.2336139e-02
   7.2240803e-01   5.1943981e-02
   7.2575251e-01   5.1547998e-02
   7.2909699e-01   5.1148154e-02
   7.3244147e-01   5.0744411e-02
   7.3578595e-01   5.0336731e-02
   7.3913043e-01   4.9925076e-02
   7.4247492e-01   4.9509404e-02
   7.4581940e-01   4.9089673e-02
   7.4916388e-01   4.8665839e-02
   7.5250836e-01   4.8237859e-02
   7.5585284e-01   4.7805685e-02
   7.5919732e-01   4.7369271e-02
   7.6254181e-01   4.6928568e-02
   7.6588629e-01   4.6483525e-02
   7.6923077e-01   4.6034092e-02
   7.7257525e-01   4.5580216e-02
   7.7591973e-01   4.5121842e-02
   7.7926421e-01   4.4658915e-02
   7.8260870e-01   4.4191379e-02
   7.8595318e-01   4.3719174e-02
   7.8929766e-01   4.3242242e-02
   7.9264214e-01   4.2760522e-02
   7.9598662e-01   4.2273950e-02
   7.9933110e-01   4.1782464e-02
   8.0267559e-01   4.1285997e-02
   8.0602007e-01   4.0784484e-02
   8.0936455e-01   4.0277857e-02
   8.1270903e-01   3.9766045e-02
   8.1605351e-01   3.9248977e-02
   8.1939799e-01   3.8726583e-02
   8.2274247e-01   3.8198787e-02
   8.2608696e-01   3.7665514e-02
   8.2943144e-01   3.7126688e-02
   8.3277592e-01   3.6582230e-02
   8.3612040e-01   3.6032061e-02
   8.3946488e-01   3.5476099e-02
   8.4280936e-01   3.4914263e-02
   8.4615385e-01   3.4346466e-02
   8.4949833e-01   3.3772625e-02
   8.5284281e-01   3.3192652e-02
   8.5618729e-01   3.2606457e-02
   8.5953177e-01   3.2013951e-02
   8.6287625e-01   3.1415043e-02
   8.6622074e-01   3.0809638e-02
   8.6956522e-01   3.0197642e-02
   8.7290970e-01   2.9578959e-02
   8.7625418e-01   2.8953491e-02
   8.7959866e-01   2.8321138e-02
   8.8294314e-01   2.7681799e-02
   8.8628763e-01   2.7035372e-02
   8.8963211e-01   2.6381752e-02
   8.9297659e-01   2.5720834e-02
   8.9632107e-01   2.5052510e-02
   8.9966555e-01   2.4376672e-02
   9.0301003e-01   2.3693208e-02
   9.0635452e-01   2.3002007e-02
   9.0969900e-01   2.2302955e-02
   9.1304348e-01   2.1595937e-02
   9.1638796e-01   2.0880835e-02
   9.1973244e-01   2.0157531e-02
   9.2307692e-01   1.9425905e-02
   9.2642140e-01   1.8685834e-02
   9.2976589e-01   1.7937196e-02
   9.3311037e-01   1.7179864e-02
   9.3645485e-01   1.6413713e-02
   9.3979933e-01   1.5638613e-02
   9.4314381e-01   1.4854435e-02
   9.4648829e-01   1.4061046e-02
   9.4983278e-01   1.3258313e-02
   9.5317726e-01   1.2446101e-02
   9.5652174e-01   1.1624273e-02
   9.5986622e-01   1.0792689e-02
   9.6321070e-01   9.9512108e-03
   9.6655518e-01   9.0996950e-03
   9.6989967e-01   8.2379981e-03
   9.7324415e-01   7.3659747e-03
   9.7658863e-01   6.4834775e-03
   9.7993311e-01   5.5903576e-03
   9.8327759e-01   4.6864643e-03
   9.8662207e-01   3.7716451e-03
   9.8996656e-01   2.8457459e-03
   9.9331104e-01   1.9086108e-03
   9.9665552e-01   9.6008196e-04
   1.0000000e+00   0.0000000e+00
   1.0000000e+00   0.0000000e+00
   9.9665552e-01   1.6652350e-04
   9.9331104e-01   3.3433732e-04
   9.8996656e-01   5.0350537e-04
   9.8662207e-01   6.7408957e-04
   9.8327759e-01   8.4614993e-04
   9.7993311e-01   1.0197445e-03
   9.7658863e-01   1.1949294e-03
   9.7324415e-01   1.3717587e-03
   9.6989967e-01   1.5502848e-03
   9.6655518e-01   1.7305581e-03
   9.6321070e-01   1.9126270e-03
   9.5986622e-01   2.0965380e-03
   9.5652174e-01   2.2823359e-03
   9.5317726e-01   2.4700636e-03
   9.4983278e-01   2.6597620e-03
   9.4648829e-01   2.8514702e-03
   9.4314381e-01   3.0452256e-03
   9.3979933e-01   3.2410637e-03
   9.3645485e-01   3.4390180e-03
   9.3311037e-01   3.6391205e-03
   9.2976589e-01   3.8414012e-03
   9.2642140e-01   4.0458883e-03
   9.2307692e-01   4.2526085e-03
   9.1973244e-01   4.4615863e-03
   9.1638796e-01   4.6728448e-03
   9.1304348e-01   4.8864052e-03
   9.0969900e-01   5.1022869e-03
   9.0635452e-01   5.3205079e-03
   9.0301003e-01   5.5410840e-03
   8.9966555e-01   5.7640297e-03
   8.9632107e-01   5.9893576e-03
   8.9297659e-01   6.2170787e-03
   8.8963211e-01   6.4472023e-03
   8.8628763e-01   6.6797361e-03
   8.8294314e-01   6.9146859e-03
   8.7959866e-01   7.1520563e-03
   8.7625418e-01   7.3918498e-03
   8.7290970e-01   7.6340676e-03
   8.6956522e-01   7.8787093e-03
   8.6622074e-01   8.1257726e-03
   8.6287625e-01   8.3752540e-03
   8.5953177e-01   8.6271481e-03
   8.5618729e-01   8.8814481e-03
   8.5284281e-01   9.1381458e-03
   8.4949833e-01   9.3972310e-03
   8.4615385e-01   9.6586925e-03
   8.4280936e-01   9.9225172e-03
   8.3946488e-01   1.0188691e-02
   8.3612040e-01   1.0457197e-02
   8.3277592e-01   1.0728019e-02
   8.2943144e-01   1.1001137e-02
   8.2608696e-01   1.1276531e-02
   8.2274247e-01   1.1554179e-02
   8.1939799e-01   1.1834058e-02
   8.1605351e-01   1.2116144e-02
   8.1270903e-01   1.2400410e-02
   8.0936455e-01   1.2686828e-02
   8.0602007e-01   1.2975370e-02
   8.0267559e-01   1.3266006e-02
   7.9933110e-01   1.3558703e-02
   7.9598662e-01   1.3853429e-02
   7.9264214e-01   1.4150150e-02
   7.8929766e-01   1.4448829e-02
   7.8595318e-01   1.4749430e-02
   7.8260870e-01   1.5051915e-02
   7.7926421e-01   1.5356244e-02
   7.7591973e-01   1.5662375e-02
   7.7257525e-01   1.5970268e-02
   7.6923077e-01   1.6279878e-02
   7.6588629e-01   1.6591161e-02
   7.6254181e-01   1.6904071e-02
   7.5919732e-01   1.7218561e-02
   7.5585284e-01   1.7534583e-02
   7.5250836e-01   1.7852087e-02
   7.4916388e-01   1.8171022e-02
   7.4581940e-01   1.8491338e-02
   7.4247492e-01   1.8812980e-02
   7.3913043e-01   1.9135894e-02
   7.3578595e-01   1.9460027e-02
   7.3244147e-01   1.9785320e-02
   7.2909699e-01   2.0111717e-02
   7.2575251e-01   2.0439159e-02
   7.2240803e-01   2.0767587e-02
   7.1906355e-01   2.1096939e-02
   7.1571906e-01   2.1427155e-02
   7.1237458e-01   2.1758171e-02
   7.0903010e-01   2.2089925e-02
   7.0568562e-01   2.2422350e-02
   7.0234114e-01   2.2755381e-02
   6.9899666e-01   2.3088952e-02
   6.9565217e-01   2.3422996e-02
   6.9230769e-01   2.3757442e-02
   6.8896321e-01   2.4092223e-02
   6.8561873e-01   2.4427266e-02
   6.8227425e-01   2.4762502e-02
   6.7892977e-01   2.5097858e-02
   6.7558528e-01   2.5433261e-02
   6.7224080e-01   2.5768637e-02
   6.6889632e-01   2.6103910e-02
   6.6555184e-01   2.6439007e-02
   6.6220736e-01   2.6773849e-02
   6.5886288e-01   2.7108360e-02
   6.5551839e-01   2.7442462e-02
   6.5217391e-01   2.7776077e-02
   6.4882943e-01   2.8109124e-02
   6.4548495e-01   2.8441523e-02
   6.4214047e-01   2.8773194e-02
   6.3879599e-01   2.9104055e-02
   6.3545151e-01   2.9434024e-02
   6.3210702e-01   2.9763017e-02
   6.2876254e-01   3.0090951e-02
   6.2541806e-01   3.0417742e-02
   6.2207358e-01   3.0743306e-02
   6.1872910e-01   3.1067555e-02
   6.1538462e-01   3.1390405e-02
   6.1204013e-01   3.1711769e-02
   6.0869565e-01   3.2031560e-02
   6.0535117e-01   3.2349690e-02
   6.0200669e-01   3.2666071e-02
   5.9866221e-01   3.2980613e-02
   5.9531773e-01   3.3293229e-02
   5.9197324e-01   3.3603829e-02
   5.8862876e-01   3.3912322e-02
   5.8528428e-01   3.4218618e-02
   5.8193980e-01   3.4522626e-02
   5.7859532e-01   3.4824255e-02
   5.7525084e-01   3.5123413e-02
   5.7190635e-01   3.5420009e-02
   5.6856187e-01   3.5713950e-02
   5.6521739e-01   3.6005144e-02
   5.6187291e-01   3.6293497e-02
   5.5852843e-01   3.6578917e-02
   5.5518395e-01   3.6861310e-02
   5.5183946e-01   3.7140582e-02
   5.4849498e-01   3.7416641e-02
   5.4515050e-01   3.7689391e-02
   5.4180602e-01   3.7958740e-02
   5.3846154e-01   3.8224591e-02
   5.3511706e-01   3.8486852e-02
   5.3177258e-01   3.8745428e-02
   5.2842809e-01   3.9000223e-02
   5.2508361e-01   3.9251144e-02
   5.2173913e-01   3.9498096e-02
   5.1839465e-01   3.9740984e-02
   5.1505017e-01   3.9979714e-02
   5.1170569e-01   4.0214190e-02
   5.0836120e-01   4.0444319e-02
   5.0501672e-01   4.0670005e-02
   5.0167224e-01   4.0891155e-02
   4.9832776e-01   4.1107675e-02
   4.9498328e-01   4.1319469e-02
   4.9163880e-01   4.1526445e-02
   4.8829431e-01   4.1728508e-02
   4.8494983e-01   4.1925566e-02
   4.8160535e-01   4.2117524e-02
   4.7826087e-01   4.2304291e-02
   4.7491639e-01   4.2485773e-02
   4.7157191e-01   4.2661878e-02
   4.6822742e-01   4.2832514e-02
   4.6488294e-01   4.2997590e-02
   4.6153846e-01   4.3157014e-02
   4.5819398e-01   4.3310696e-02
   4.5484950e-01   4.3458546e-02
   4.5150502e-01   4.3600474e-02
   4.4816054e-01   4.3736390e-02
   4.4481605e-01   4.3866207e-02
   4.4147157e-01   4.3989835e-02
   4.3812709e-01   4.4107188e-02
   4.3478261e-01   4.4218180e-02
   4.3143813e-01   4.4322723e-02
   4.2809365e-01   4.4420732e-02
   4.2474916e-01   4.4512123e-02
   4.2140468e-01   4.4596812e-02
   4.1806020e-01   4.4674716e-02
   4.1471572e-01   4.4745753e-02
   4.1137124e-01   4.4809841e-02
   4.0802676e-01   4.4866900e-02
   4.0468227e-01   4.4916851e-02
   4.0133779e-01   4.4959614e-02
   3.9799331e-01   4.4995113e-02
   3.9464883e-01   4.5023271e-02
   3.9130435e-01   4.5044013e-02
   3.8795987e-01   4.5057265e-02
   3.8461538e-01   4.5062953e-02
   3.8127090e-01   4.5061006e-02
   3.7792642e-01   4.5051354e-02
   3.7458194e-01   4.5033926e-02
   3.7123746e-01   4.5008655e-02
   3.6789298e-01   4.4975475e-02
   3.6454849e-01   4.4934321e-02
   3.6120401e-01   4.4885128e-02
   3.5785953e-01   4.4827834e-02
   3.5451505e-01   4.4762380e-02
   3.5117057e-01   4.4688706e-02
   3.4782609e-01   4.4606754e-02
   3.4448161e-01   4.4516470e-02
   3.4113712e-01   4.4417799e-02
   3.3779264e-01   4.4310688e-02
   3.3444816e-01   4.4195089e-02
   3.3110368e-01   4.4070952e-02
   3.2775920e-01   4.3938232e-02
   3.2441472e-01   4.3796883e-02
   3.2107023e-01   4.3646864e-02
   3.1772575e-01   4.3488134e-02
   3.1438127e-01   4.3320656e-02
   3.1103679e-01   4.3144393e-02
   3.0769231e-01   4.2959314e-02
   3.0434783e-01   4.2765385e-02
   3.0100334e-01   4.2562580e-02
   2.9765886e-01   4.2350872e-02
   2.9431438e-01   4.2130237e-02
   2.9096990e-01   4.1900655e-02
   2.8762542e-01   4.1662108e-02
   2.8428094e-01   4.1414581e-02
   2.8093645e-01   4.1158061e-02
   2.7759197e-01   4.0892539e-02
   2.7424749e-01   4.0618008e-02
   2.7090301e-01   4.0334466e-02
   2.6755853e-01   4.0041913e-02
   2.6421405e-01   3.9740351e-02
   2.6086957e-01   3.9429788e-02
   2.5752508e-01   3.9110234e-02
   2.5418060e-01   3.8781703e-02
   2.5083612e-01   3.8444212e-02
   2.4749164e-01   3.8097783e-02
   2.4414716e-01   3.7742441e-02
   2.4080268e-01   3.7378216e-02
   2.3745819e-01   3.7005141e-02
   2.3411371e-01   3.6623253e-02
   2.3076923e-01   3.6232595e-02
   2.2742475e-01   3.5833214e-02
   2.2408027e-01   3.5425161e-02
   2.2073579e-01   3.5008492e-02
   2.1739130e-01   3.4583268e-02
   2.1404682e-01   3.4149556e-02
   2.1070234e-01   3.3707428e-02
   2.0735786e-01   3.3256959e-02
   2.0401338e-01   3.2798233e-02
   2.0066890e-01   3.2331338e-02
   1.9732441e-01   3.1856369e-02
   1.9397993e-01   3.1373426e-02
   1.9063545e-01   3.0882615e-02
   1.8729097e-01   3.0384052e-02
   1.8394649e-01   2.9877855e-02
   1.8060201e-01   2.9364154e-02
   1.7725753e-01   2.8843081e-02
   1.7391304e-01   2.8314781e-02
   1.7056856e-01   2.7779403e-02
   1.6722408e-01   2.7237106e-02
   1.6387960e-01   2.6688057e-02
   1.6053512e-01   2.6132433e-02
   1.5719064e-01   2.5570418e-02
   1.5384615e-01   2.5002207e-02
   1.5050167e-01   2.4428005e-02
   1.4715719e-01   2.3848027e-02
   1.4381271e-01   2.3262499e-02
   1.4046823e-01   2.2671660e-02
   1.3712375e-01   2.2075757e-02
   1.3377926e-01   2.1475054e-02
   1.3043478e-01   2.0869825e-02
   1.2709030e-01   2.0260359e-02
   1.2374582e-01   1.9646959e-02
   1.2040134e-01   1.9029943e-02
   1.1705686e-01   1.8409647e-02
   1.1371237e-01   1.7786421e-02
   1.1036789e-01   1.7160636e-02
   1.0702341e-01   1.6532679e-02
   1.0367893e-01   1.5902959e-02
   1.0033445e-01   1.5271907e-02
   9.6989967e-02   1.4639976e-02
   9.3645485e-02   1.4007645e-02
   9.0301003e-02   1.3375417e-02
   8.6956522e-02   1.2743826e-02
   8.3612040e-02   1.2113436e-02
   8.0267559e-02   1.1484844e-02
   7.6923077e-02   1.0858683e-02
   7.3578595e-02   1.0235626e-02
   7.0234114e-02   9.6163906e-03
   6.6889632e-02   9.0017403e-03
   6.3545151e-02   8.3924928e-03
   6.0200669e-02   7.7895248e-03
   5.6856187e-02   7.1937793e-03
   5.3511706e-02   6.6062745e-03
   5.0167224e-02   6.0281140e-03
   4.6822742e-02   5.4604999e-03
   4.3478261e-02   4.9047487e-03
   4.0133779e-02   4.3623118e-03
   3.6789298e-02   3.8348011e-03
   3.3444816e-02   3.3240236e-03
   3.0100334e-02   2.8320274e-03
   2.6755853e-02   2.3611664e-03
   2.3411371e-02   1.9141926e-03
   2.0066890e-02   1.4943965e-03
   1.6722408e-02   1.1058312e-03
   1.3377926e-02   7.5370169e-04
   1.0033445e-02   4.4511851e-04
   6.6889632e-03   1.9083139e-04
   3.3444816e-03   1.0677485e-05
   0.0000000e+00   0.0000000e+00
